student_id,race,ses_index,parent_ed,family_income,female,urbanicity,math_score_t0,read_score_t0,gpa_baseline,school_quality,peer_support,expectations,grit_scale,absenteeism,motivation,treatment,math_score_t1
2311,White,0.18789530107710306,3,83684.67036513214,0,Urban,66.80364821282109,45.692093260158146,3.0999117237515748,0.18221452640097913,13.806229299582782,3,2.8190072983910803,8,-2.453403103162246,0,65.21709408376095
2312,White,0.7111964685064488,2,56974.45923738521,1,Rural,46.33550765789448,38.01720687921697,2.6957467085449025,-0.21443247158213236,8.912345231747127,3,2.450340833116808,2,2.176870647478097,0,55.55445293062434
2313,White,1.2605735941976959,3,48733.43847735486,0,Rural,48.078538676713734,68.24132881749514,3.639291620114818,0.7243407523161787,14.293642253032438,2,2.435276536264763,3,1.502880096071415,0,59.053578798446566
2314,White,0.7123235494577622,4,20148.174957387026,0,Suburban,37.47517187822315,62.707507909284466,3.8318310017930344,-1.1698351627289651,11.616498844199779,3,3.7320544889235903,1,1.6544281599614348,0,34.190139686109745
2315,White,-0.9172256270999029,5,60239.26713432406,0,Suburban,44.435332556815226,48.67541475561522,2.9838682842673734,-1.8929319825967097,12.116901244722666,3,1.9083403942913815,7,0.9097702966302473,0,47.77980135030129
2316,White,-0.368924325197654,4,67067.82751900131,1,Rural,56.088519165216496,48.84471271141044,3.9617083760676906,0.8406843836918941,5.0286020399282325,2,3.388435663698189,6,-1.2310287482960085,0,50.37594564110192
2317,Hispanic,0.24299399147632905,2,35507.14450573085,1,Suburban,37.54426031263455,50.52483077278616,1.9610505956225097,-2.7438802466299554,10.431623617958444,1,3.6261833122698235,1,1.0441052939364033,0,46.02689605224169
2318,Hispanic,0.655521390976246,1,171322.82608376478,1,Suburban,56.63963428791014,47.38257087765041,3.6219362394185737,-0.5548567124609447,8.190166417259494,1,2.9657446288949565,4,-0.4870602038312487,0,55.247745683869745
2319,White,-0.4779067669253364,4,57857.37845883393,1,Suburban,44.51189727093771,62.06621403196896,3.3580653273966163,-0.8730138492822765,12.165904096271094,2,2.844080187490114,3,0.9871682678947366,0,45.368645022951625
2320,Black,-1.87985982590585,2,24651.0908933582,1,Suburban,55.122028392153936,49.592778092085254,2.3033862890442833,0.5996584499747964,11.162543859294548,4,3.5231808516934215,4,-1.069253073747757,0,56.717774114865385
2321,White,0.02082521053939684,3,35346.91724040661,0,Urban,42.70079059696775,66.60651006096022,2.9793758717132732,-0.22886292729384153,8.587658766210364,1,3.119948230736751,1,0.8049395386524324,0,39.91901692090841
2322,Asian,-1.556464683500946,2,26856.66046327372,0,Suburban,51.51245318946711,46.99674690321295,1.8747982159256935,0.3557252967198853,9.586391821850313,3,2.9414326056011224,4,1.9772309066247917,0,58.16112958417078
2323,Hispanic,2.996045556885248,1,62131.11168010693,1,Rural,38.178056909610625,47.04403160444609,2.6008696135831997,-1.4026233648068693,8.618525925324436,2,3.7202597073323256,3,-0.17045132846578764,1,52.52575395077177
2324,Hispanic,1.1114179365620978,4,83262.31333309769,1,Rural,54.52452886316226,46.45108447417686,3.0879126981599256,2.207624731983366,8.986770818031545,1,3.7651881021945037,2,1.255991931326526,0,59.06014456923472
2325,White,-0.9720065383684169,1,83462.96055552541,1,Rural,56.28632985713639,60.06126288564068,3.2011259915307164,-0.12628201220387197,6.818238582937152,2,2.7601397854323584,4,-0.08896634874262478,0,56.55617107864505
2326,White,-0.68961108415095,5,30281.50982103248,1,Rural,59.08401160300789,53.07212370478846,2.426281852880493,-0.8833848461573094,8.61793179240449,4,3.011724957486631,2,-0.2680206771791108,0,54.87553152909022
2327,White,0.0670130827945505,1,68977.14839492975,1,Suburban,49.25435993687999,57.896714467516915,2.8454171450575814,0.03216376687841968,10.59017433705309,2,2.3200200086950034,7,0.21105204156790033,1,62.64348442536553
2328,Hispanic,-1.029838895784742,1,46145.242399006995,0,Urban,48.05988862963751,48.23462956927659,2.086653857026249,0.44934163070313815,11.918132017626123,1,3.387525028641448,3,-0.016140477232047933,0,41.78080359022753
2329,Hispanic,-0.48246572716596375,3,65953.66801912618,0,Urban,59.435097315602576,52.549616276357064,3.626522667822428,1.2245934447302231,13.05914001716161,2,3.189148332705194,4,1.8856186738149787,0,60.87701238500638
2330,White,0.03890888435600369,5,20182.516920471386,0,Urban,56.1511242084017,60.41704142929901,2.660219033481553,-1.143498801741442,9.697860352027272,2,3.6822561482748832,2,-1.6735338375206559,0,59.825085933542844
2331,Black,1.7903168875513416,3,40139.820099514625,0,Suburban,45.808699209893184,63.70169006566415,2.768327596480958,0.18264489855671734,8.18436253226897,1,2.7516239245000156,0,-1.6976613002432719,1,54.221942361463
2332,Hispanic,0.2947794467955398,1,43065.45995346398,0,Suburban,48.071562354422184,60.87111288055151,3.197107359650545,-0.2900025602074869,12.075514378189933,2,4.414111109287657,3,-0.9089745874132067,0,48.8556191597017
2333,White,0.8159641233152233,1,42639.29988054461,1,Urban,41.29174035410994,61.78944491872587,1.749960293294862,-0.22961923997461467,7.413192084272378,2,3.39453489182726,4,0.8073683052012923,0,38.78135480471971
2334,White,2.192090789476529,5,49125.104875335775,0,Urban,65.03306264281447,63.222763600287614,3.56995373533573,0.31988988128562323,10.098873015756489,2,2.444662873266414,4,-1.5389341723695122,0,68.23286463796711
2335,Black,0.19966561478150258,1,28729.36534512623,1,Urban,51.98721105163313,56.17509768066829,3.9800565361510962,-0.5653000711958011,5.316017002001337,3,3.6663650956481733,3,2.333394718638055,0,44.89813533278053
2336,White,0.47281448026004363,3,48708.72480025475,0,Suburban,38.35399570888437,52.986072516032465,2.5792446840787306,-0.49129224090488016,8.340464604881298,4,2.5487089386782884,7,0.007052953971500939,1,49.35518376536862
2337,Hispanic,-0.19995720758806518,3,58491.351065699135,1,Rural,54.17016549951589,51.705996738238404,3.1279904771363363,1.3610171569596548,5.940153133518144,3,2.9028195758856024,1,-1.339581625278692,0,42.68215729755515
2338,Black,-0.6302994938372957,1,37327.6619021025,1,Urban,48.59528254685946,48.54581098689174,3.0893057046923786,0.6752303484712213,10.965914938126295,1,2.7940703230475643,2,0.16309567597852392,0,51.49332995840832
2339,White,-0.6474970212219461,5,58063.07438049316,0,Suburban,42.1110096354237,48.82337565649351,1.7876618586014956,-0.939292210643176,10.556461516211153,4,3.1425080020205205,4,1.9326276122229789,0,38.187198529916216
2340,Hispanic,-0.6462658431443516,5,70820.88608209159,0,Rural,37.27927613017424,51.82705719320923,2.56539640983101,-0.6233404915609467,12.732176647402305,3,2.649774838858508,2,0.15141192045375335,0,45.90266789967446
2341,White,0.6694301558755752,4,26779.063381209337,1,Rural,44.1695069029797,55.18125327069997,1.7722678007557988,-0.977938165112311,11.557488074795241,4,3.656394858704198,3,-0.06380803335726226,1,55.28664670114393
2342,White,1.638263996666949,5,42243.829259898186,0,Suburban,56.59286399571671,44.99009203892091,3.787404475500807,-0.6368172524560778,13.03251268777408,1,3.6837272242878667,2,-0.04564971772791102,0,66.89233055837279
2343,Black,0.511097246106833,3,126866.94671477094,1,Urban,54.51637151945361,52.733001995479725,2.0545753106707707,0.08490831381678765,6.476851115791542,3,2.4914697952889098,0,-0.6689604543954486,0,67.2478982592798
2344,White,-0.28777295559780525,1,69248.06859207721,0,Suburban,32.327219502982345,39.29169256799372,2.3651372516760603,1.061481677905874,11.359414935976062,3,2.5469677672224615,5,-0.14640094352253813,0,34.39645719197813
2345,Black,-0.9890990633110863,2,61650.10516974829,0,Urban,62.76428361559886,40.99132203873222,2.152210869011469,1.5133251177162512,8.263882432579962,2,2.793074686270478,1,0.2897490214742423,0,63.937220640724554
2346,White,0.1995397455336159,5,66292.84980003888,1,Urban,41.531557132355914,59.21466816162744,3.0439845173386857,0.3384768107459967,9.988348935758404,4,4.093924245691811,2,-0.002020944110471186,0,52.7816432896457
2347,White,-2.186357808016632,3,193660.74150718015,0,Suburban,43.465848611322635,42.27315815274897,2.708367015933618,0.8370459005415934,10.218758151486043,3,3.865206562750796,3,1.2251413730895617,0,47.99821724505444
2348,Black,1.0859653277820749,4,42583.453112734176,0,Rural,56.45969700245865,47.41226073053227,1.9190841485979035,-2.078419196958419,9.45431561336141,1,2.8635014778895216,5,0.5316201384874227,0,57.61556751982265
2349,Black,-0.9384311881625106,4,81322.11965273762,1,Urban,50.125531122362204,40.255772365832456,3.7162237588781863,1.002916094120885,12.568170454708653,2,3.216362547612692,1,0.13779334058591577,0,50.86962178993949
2350,Black,0.8084653410005318,5,20615.54622358328,0,Urban,52.158644253660334,51.33284958451003,2.0576161190401763,-0.02758907618765863,9.412588919762824,3,3.298991156697819,5,1.6679505586393357,0,55.64529718155124
2351,Hispanic,1.1442157309592458,3,61542.50633324335,0,Suburban,46.267277820309175,52.90886405726497,1.5683200755156577,-1.019619719491798,8.952214417267086,4,2.2117313746579375,6,0.5001848195514048,0,59.34327509963091
2352,White,-0.5326455410326233,4,145594.5841340652,1,Urban,51.10577433436739,29.315313804570877,3.7059695923235267,-0.47348457428180607,11.76173014832296,3,2.1750999255114802,2,-0.452060191789275,0,53.30134137989887
2353,White,0.907582971651592,1,46204.93415658835,1,Rural,47.16072555977738,42.56260447689168,3.7696891013765708,-0.21826320014755132,9.506450472368835,1,2.707260183228423,7,3.3003731585005522,0,54.05186924203149
2354,Black,0.20658011989490524,3,88549.01771266623,0,Urban,45.83004765713395,52.87204100682138,3.9164259736426175,0.5960710514187033,9.40974174861316,2,2.3683367337650014,3,-1.9423999219786587,0,51.61436442783271
2355,Black,0.2939896090965419,5,36306.94909962418,1,Suburban,46.70200477859342,52.43747222196365,2.569330403697677,1.74732416747339,9.359837102361137,1,3.2648655535219624,1,1.4350315403924,1,50.67435909041968
2356,White,0.9757753877856515,5,70296.5802092294,1,Suburban,53.01873846188304,35.35056141961602,3.9257972493069246,-2.464592657497046,9.948079093783678,1,2.5483734923793637,5,-0.31283930369203594,0,52.005445375947296
2357,White,0.007413238613309419,2,14258.81871782199,1,Suburban,49.90594877599855,48.237532678941115,3.8540059191873297,1.380279059840144,11.01231954352851,3,2.287376330762838,1,0.48155302819188045,0,53.02393227578131
2358,Hispanic,-0.8957456381116853,2,76253.41331941211,0,Urban,48.78459971229808,49.49312077169007,2.2131227455101907,-1.5230772716683845,7.160230836840052,3,3.3377773179695858,5,0.1713720039661286,0,55.030202149599404
2359,White,-0.13094861779977104,3,47618.71169796013,1,Urban,46.12379914580291,50.559004629409564,2.6966979422140867,0.13323194951072417,8.784576930560629,4,3.048569485816504,1,-1.570238541936639,0,49.977023480711544
2360,White,2.02453630157375,2,29678.04726795795,1,Suburban,47.37061539996812,52.153599511603,2.0318019550759345,-0.8252029182474855,11.752900549815982,2,2.053175175108631,3,1.4884459944291457,1,62.984304613928394
2361,White,-0.6589816740515144,5,75900.618278430207,0,Urban,40.18524662050349,63.605315791249986,2.1394266948336735,0.9631840911789352,12.746932538801195,4,2.17667885521834,3,1.0782786001643105,0,37.50127429720161
2362,White,-0.9482510227656448,3,66023.92023048626,1,Suburban,57.29312545725641,32.701593085932686,3.7645725478651,0.5205548757730583,9.936694098414076,4,3.192883522545395,2,1.5419626282400014,0,57.42131744071195
2363,White,-0.5643981843142782,2,92605.63084277991,1,Rural,45.878173449479455,42.483761511361955,3.462133767665364,-0.19578055463249835,10.887770139464614,1,2.520298039968085,1,0.11918288931194675,0,46.13493228555636
2364,White,0.7514819771926623,4,56413.49531800039,0,Urban,70.94698521718226,56.73498050795715,2.446181171457283,-0.32446659209601425,10.681738428840749,2,3.5414511880105675,1,0.11943673885070907,0,65.11070021988942
2365,White,-1.0813239356206956,1,59578.54710631819,1,Rural,55.37728950296622,36.07913338246219,2.9559400139842182,1.070709445606808,11.93535594893324,1,2.658655308921041,3,-1.5102958030890972,0,61.495518781737516
2366,Black,-0.2848851691877275,2,78799.51710633042,1,Rural,61.64324886158648,35.9378693039314,1.60209699801635,0.5774305487402082,10.500034898525177,2,2.606696124924535,5,-1.1261107555438101,0,62.844419429117856
2367,Black,-1.0760887452682026,2,93346.34232883665,1,Rural,43.38558382020129,60.13090061306128,2.925284481374547,-1.6748255355309511,10.882326465893707,4,2.26354334876146,5,1.5022268263509913,0,48.60465692823429
2368,White,0.042984792417955456,1,106684.9896574211,1,Urban,49.07846286830563,54.521148275757774,3.1951775265624747,0.6201626613337665,13.207693404991655,3,2.836545844478358,1,0.3235040340854322,0,47.38616750024869
2369,White,-0.09883695712856463,4,60593.20169937782,0,Urban,58.30830016435644,37.983837469697264,2.3115401538088918,1.0755203647798548,10.527023125930457,1,2.70270883250101,5,0.7342016071097048,0,47.272688694501426
2370,Hispanic,-0.07054587147616061,2,41038.23590486698,1,Urban,42.21754890575526,68.03052405640497,3.4957925903145224,-1.6156007119131222,6.4888855738492115,2,2.360098953133692,2,-0.7748820857028388,0,47.64608191046916
2371,Black,-0.9382460329944433,1,26458.395679466088,1,Suburban,55.294766477533614,55.39822566927256,1.7236682182410732,1.26934708267119,13.823652777342701,4,3.306899535707836,4,-0.49604129724573726,0,58.42051268449183
2372,Black,0.9277217305804596,3,45463.03171910568,0,Urban,49.05619292798177,46.7125107304523,3.301887152250856,1.5596555151886802,8.114612758410049,4,3.5199813189604443,3,-1.0942273645582123,0,49.15959029179102
2373,Hispanic,0.41453540648161996,2,37759.00863473218,0,Urban,42.090515883195266,32.784186583628234,3.778804322122596,-0.7942834720894713,11.45313945226862,1,4.434472139428927,5,-1.0747767767211143,0,47.91583375571939
2374,Hispanic,0.33500423270520424,2,61608.972916076964,0,Rural,68.1355757399069,53.68589176584636,3.817608303274028,-1.33109731309595,10.175539242126263,3,2.684129396890897,0,-2.3153610259887567,0,72.78626677864544
2375,White,-1.7750365857642625,3,77349.46949305241,0,Rural,41.75953469255546,40.158260890857576,3.528522423352115,0.6553115956423424,10.27305641191756,4,2.794893898879262,2,-0.2419331303159915,0,35.13288167141711
2376,Black,-0.0100432320577121,3,73905.77343844372,1,Suburban,43.730169792584064,42.95074311775447,3.4685225351713598,0.39465297266602517,12.561282288007172,2,3.1680533305605216,1,-1.2272185003266338,0,50.17054736504652
2377,White,-0.45375342585681894,3,54980.252870646655,1,Suburban,50.23729249887735,49.52411857358658,3.9656142928870395,-0.0933347905954778,9.216209823795928,1,3.340149269996954,5,0.5307963401925188,1,47.39919693939022
2378,Hispanic,-1.4934002567219689,2,71409.26574512939,0,Rural,41.26947610502235,46.61698963046515,2.888814798556268,-0.5929395857267439,11.108245061778874,4,3.364464375372252,2,-0.1190724600928953,0,40.90523159406853
2379,White,-0.9125830126724672,1,47780.59503584396,1,Urban,56.46320198182572,46.78818587227023,3.7149994131177664,-1.2638424380036808,11.179527406145477,4,2.346128828372736,5,-0.4580626881473617,0,55.528229526185925
2380,White,1.6439753356038274,5,80171.43803285701,1,Urban,61.64382051454371,26.582240761813782,3.731258231913671,0.9850563081930171,11.845080200907528,4,2.449800244375569,3,1.0890864964481848,0,64.74634748632032
2381,Hispanic,0.4339960921648172,4,64617.72912712736,1,Rural,52.400378217944464,47.71209591433923,2.9337468886515126,0.28303969333373136,11.739321412080807,3,3.1863925530664057,5,-1.7983302222831723,0,55.71459286422429
2382,White,-1.2576429444434434,5,33413.7524774763,0,Urban,45.85158071379802,42.73094884334571,1.621985365403816,0.6201016632082427,7.866857529832631,3,4.002813934032466,2,-0.9368724552111036,0,46.33157644661621
2383,White,2.6468078288202967,3,70987.3265641787,0,Urban,38.790623800761736,47.89222058053948,3.294683643965982,-0.9971389864145694,8.77774904500993,4,2.943224744004555,1,1.06517812997197,1,48.71595685127569
2384,Asian,-0.44912103708749246,5,49347.17266909616,1,Urban,59.373061876601156,43.27472404113067,3.5539159572217613,0.8440132632140106,9.87100647195974,2,2.6634551999442997,5,0.39572810618048004,0,57.777983203890585
2385,Hispanic,0.32239067385943915,5,49265.741683604705,0,Urban,37.60496386579004,51.737941286856206,1.9750254971440881,1.3404299496547045,9.851888367885863,1,3.233918628719538,1,1.0546335260844908,0,40.95589909807679
2386,Black,-0.09078345699161551,1,78774.32162160416,1,Urban,30.21231262946339,46.70653038336993,2.277486843871884,-0.467184376020492,8.635333097582416,2,3.381919621129695,4,-1.5227999197342692,0,27.574091739443134
2387,White,1.891978833819062,2,62442.141948583085,1,Urban,52.818895399312,58.716902939067836,2.448711249511689,1.7394919576033938,9.03124948171994,1,3.0697863150240776,1,0.9872488767427343,1,61.47400601624251
2388,Black,1.404004260668838,1,57982.39601067708,1,Suburban,41.81102873123943,48.555030603639295,3.605507464730181,-2.0394600060026153,8.091759647136607,2,3.1386358382959654,5,-1.4245727259450705,0,53.16313643371978
2389,White,0.04403270954608527,4,41893.332405685986,0,Rural,42.39124713256728,46.49177253182008,3.767082135658711,-0.5907772732159983,12.562964360160343,4,3.1494122897603707,4,0.6468791475392008,0,53.453361533419496
2390,White,0.5598017391880946,4,46664.504811653525,1,Rural,50.25655371385896,50.8532422966731,2.379698235075921,-0.24742889802847162,11.556553744012621,4,3.925099440080496,3,-1.0516906192600706,0,49.42689658701531
2391,Black,-1.0127572813865657,3,64404.2222293546,1,Suburban,54.75273092275946,49.85394580553651,1.9606146132573485,0.9652346202696976,12.43089603118441,2,2.5457930830835283,5,-1.1984401412303167,0,55.19290051553756
2392,White,0.6700817192555774,5,33912.09270376074,0,Urban,52.36519279771048,39.08662196209106,2.590269264532253,1.3495168059009397,9.934826235653322,3,2.5641567188556413,1,-0.188817375024672,1,56.609716707116476
2393,Hispanic,0.5755702183257664,5,66855.81522607754,0,Rural,61.64008823007397,32.8733834428846,2.6168699502013624,0.3406544508037473,11.293179696303637,1,3.6907158940922997,2,-0.5435134674901998,0,69.47280468563375
2394,White,0.7975217086656211,5,65056.04759189183,1,Urban,47.63195491619659,73.64014498350629,2.6648755543865263,0.8730790093243542,12.5832710199669,2,3.4975241731347015,6,-0.9574831571462783,0,46.00316236046014
2395,White,-1.3740409805653204,2,90717.29241196114,0,Suburban,55.67358759616137,64.37799752953127,3.5861397951375693,0.7887452543083934,10.237978690686324,4,3.392431615626753,1,0.23461779480363992,0,59.192301982994906
2396,Hispanic,-1.303020069391526,1,101833.35409809036,0,Rural,55.88471594183675,47.97312817435475,2.664669775753282,0.566393656654483,8.746962011018153,4,3.8485213746883,3,0.7207490138071538,0,54.10182452892733
2397,Hispanic,1.2675351157535124,2,52186.80237269728,1,Suburban,41.22223220929071,57.79294916925817,3.1221559571567923,0.2704166731428831,7.401400675896319,1,2.8424048336190086,4,1.9551933406370379,0,53.57772884146961
2398,Hispanic,-0.11557308790204211,4,33318.68719662598,1,Suburban,52.57340482272299,52.553903018273225,2.290104970219545,0.5718608000187738,9.989065752749378,1,2.9516663109262944,1,-0.4855397561950079,1,63.14214823748408
2399,White,-0.5309618794663403,4,54898.618788564105,0,Suburban,38.185188903885404,37.36656815585492,2.9054711151402444,0.2561420407370366,8.729006104342604,2,2.6901042536009228,1,0.4821786176996154,0,45.22557461624839
2400,Hispanic,0.6515115631823016,3,53289.775749017484,1,Rural,32.00377307991407,41.934109977507006,2.1960555707337335,0.11637889923049721,11.575674399532328,2,2.2217087287048454,1,-0.8481066137316435,0,37.22310648871557
2401,White,-0.33800812718364415,2,61073.29135730555,0,Suburban,36.55593041984117,30.089804176175146,3.1375964699545875,0.6973092379165946,11.349525309492906,3,3.2307325979935735,1,-1.1075858919964565,0,38.42100789270675
2402,Asian,-0.24357779864424756,2,67112.80267300976,0,Rural,48.15324103453068,32.732699064325615,1.6519593264674768,-0.025086844392118505,15.112946441027354,4,3.1347098387530443,3,-1.0411292590906833,0,53.16752547730543
2403,Black,-1.9481730736252485,2,94659.26290209952,1,Suburban,52.05114652148481,44.99259057917486,3.8050588002661243,-1.0098407387010566,10.303467710575656,1,2.9865011130954358,3,1.242446172343965,0,38.35714804507115
2404,White,0.16100389799751166,1,45275.29131311597,1,Rural,73.50109725430931,34.28108628206344,3.348359167925082,1.0724266079877125,10.96874677845361,3,3.0466705323400447,4,-0.8847679557387562,0,76.74365043836708
2405,White,-0.634450900540456,2,11943.54615034842,0,Urban,57.12748326522951,64.65498466437585,1.9126287263352424,-0.8594023137645364,12.119221524816194,4,3.3192960068060895,3,-0.33430676060932796,0,53.62510226966056
2406,White,0.5312180571216337,1,102770.95540570408,1,Urban,55.43878842308021,58.9973945038876,3.4005057611502707,-1.6654914380551324,6.601651606885829,3,2.479213964770131,1,0.5544612841653942,0,58.28814159271242
2407,White,-0.2515537702596375,2,122452.4326167694,1,Rural,50.27329843179784,34.61742655748284,2.706946878810413,-0.49580876336935953,10.766113301134794,2,3.5571842106441895,3,1.363963774592233,0,62.62305659289727
2408,White,0.656481594904394,1,38976.27998222537,1,Rural,47.80382711761199,37.640896818222664,3.382954086177051,-0.5491003656758018,15.075851675051709,1,2.7842660149196834,2,1.4697701179627538,0,50.1853746166095
2409,White,-0.9142351644919862,5,50382.04949463033,1,Suburban,36.27165936642012,62.991421743689784,2.3606614562449977,0.9577910249723913,10.208635396670017,1,3.108439898331164,5,-1.5189895249995875,0,45.75836662829332
2410,White,-0.07090717348749259,4,80307.69530967102,1,Urban,54.95818777711792,46.24959069259185,1.7394440240459517,-1.9071947634201312,9.403875587313841,3,3.5163371369378877,5,0.02610260089604812,0,51.87342674733593
2411,White,-1.4928585191108665,3,79639.91445682166,1,Urban,49.45110347884021,39.237560365312895,3.2332790431100875,-0.3023469844730283,9.859940536248923,2,4.008221569187849,3,-1.0656035080621582,0,46.69993829660613
2412,White,0.09760253640488471,1,51743.16076226571,1,Suburban,37.551135145212925,46.12793640447002,3.1758009477052838,1.3707825109461433,9.584780624471954,3,2.2150460793915645,3,-0.23551346206235024,0,40.821040045191424
2413,Hispanic,0.26160097484867917,4,41041.71132229891,0,Suburban,40.761836236409735,66.12672568582228,2.059054453042336,-0.6786257426980449,10.099225876193598,1,3.6062444528034474,2,0.28711191745763354,0,41.8175996630217
2414,White,0.4360534149559982,4,63240.32149141112,1,Suburban,62.87782897010956,70.37822562229508,3.324571712058969,1.683290074529568,10.255149826897439,1,2.318961311303125,3,-0.15977269718589626,0,58.735330476594214
2415,Hispanic,2.9161679111004615,2,44847.15733539097,1,Urban,72.1084792944352,57.66884070279386,2.4197229117853567,-0.6499659246011568,8.628243499829122,2,3.6596664877560343,1,-0.9019340651848755,0,76.55372959413864
2416,Hispanic,-0.26537158891057205,4,200159.4056785651,1,Urban,49.47289786432359,57.22847686704086,3.9892675160663202,-0.9164846639278367,13.314640692296578,2,3.2729913507140638,3,0.39212931578079613,0,59.71190317602434
2417,White,1.6360773605109313,4,62512.97011220456,1,Rural,56.02005658238899,37.41417178733923,3.3204048241022974,0.7733304026286909,9.106607515868077,2,2.9863355745357336,3,-0.25441526442714757,0,66.78757751595495
2418,Hispanic,-0.38932834035324615,1,34411.71614174658,0,Suburban,49.35970724687654,33.08390332658761,2.6360736389178783,-1.5314463707698436,7.9881141888665255,4,3.3031428074866716,1,-1.068763655882065,0,47.45672932860762
2419,Hispanic,0.0715855375969128,4,35974.90749412592,0,Urban,46.614929723932065,33.36062878229921,3.7220294538419694,1.606644113006954,13.259410916155346,3,3.3728322587130255,6,0.479531604407413,0,47.35283099875059
2420,White,-0.33406499982241017,3,97860.52561310602,0,Rural,71.48552592579034,57.97478570565128,1.8461872064508498,0.3445082345534667,10.141009409559237,4,2.2669315005243718,0,0.9138661240306722,0,66.14953776430099
2421,White,-0.524247322700937,5,22859.275782073586,0,Urban,53.15495316680933,44.43426958479148,3.464062647894025,-1.6764928249898268,12.083023956204464,3,1.9534155802212854,3,-1.4454601282694954,0,52.57515641215761
2422,Hispanic,-0.05101289131225788,4,95948.23658782535,0,Rural,62.9831237093179,53.39382833474929,3.8375066730659455,0.21505194744277237,14.640700891824942,4,3.5384755865485107,1,-1.5387513150302459,0,62.633833673026096
2423,Black,0.634274847435528,4,60487.419956379876,1,Urban,69.08214893355033,51.45359304950299,1.8630681755021214,-0.3480909137313633,15.242927573935189,1,3.357093061552751,4,0.7617275793794093,0,63.964667581844715
2424,Asian,-0.5178063237785842,5,23790.911640816903,0,Urban,34.05656519800281,31.074520670517916,2.6240172619000077,0.26362433380179684,11.277621133536348,2,3.1400217154152084,2,-0.34706503108695136,0,23.77561514638404
2425,Hispanic,-1.4965842213606249,1,60706.67238979379,0,Urban,54.71538809033876,66.58379492170016,2.9990188990486786,0.8726490318307265,10.297705180911848,3,4.022578703517032,4,0.5140351262666681,0,48.935387162638996
2426,Asian,-0.49061514263956213,1,24642.667713988318,0,Suburban,61.85642104651578,55.0904320176818,2.6574088770430535,-0.14357597830694474,8.728982625383455,1,2.1644189401868217,3,-1.4986586062681577,0,50.98998029262743
2427,Asian,-0.9437906381472329,5,54759.44070969305,0,Suburban,60.03047996141929,34.127343926888216,1.7715407952200621,-0.6377699965979932,11.103001493746687,2,3.87153304877267,1,0.6322723892358015,0,62.304722730476804
2428,Hispanic,-0.3881836721621367,1,95020.04535988427,1,Urban,41.60151515291214,54.676279086893885,2.062698581488803,-0.4330526666856076,10.975306274446782,1,3.4142001241117326,1,0.3860641046144873,0,42.76709596141218
2429,Hispanic,1.2332788331674251,3,108758.84909498316,0,Rural,49.16220922112828,50.4373515457477,2.627649929258041,0.7167673731638482,11.377351232100445,2,2.8384882161739253,2,-1.3626132207973836,0,46.62659883264416
2430,Hispanic,-0.27418784817827624,4,41323.03803934766,1,Rural,46.930222399319305,25.08224464695385,1.8475791268283501,-1.429544607088466,8.3032822811097,2,4.162632305301119,3,-0.6955827978381142,0,49.93225546412518
2431,White,0.13494080971063654,2,67810.41559807862,1,Rural,49.434302654685055,69.40797009593176,3.6489465318154544,1.0145357551056817,11.817258715055639,1,2.3738636318954973,4,0.7539962651811922,0,54.01381112931811
2432,Black,-0.7943414809067946,2,36767.86322709404,1,Suburban,59.011535832973124,48.5251532818893,3.4653677626047283,-0.9208462211529934,9.49962711454153,2,3.1594232395623134,6,0.8156152380052324,0,59.68517950985673
2433,White,-0.44035495707479494,2,45587.68071204371,1,Rural,49.63056305860593,47.09232920858491,3.189123039250262,-1.3579571375565667,13.517198978542115,2,3.7757222791066374,3,1.5386915494134856,0,54.54186241456436
2434,Black,-1.180431789264574,5,115320.68375325676,0,Suburban,46.41254001290362,41.790223497666936,1.7844909339910373,0.9548736059714624,10.408844369082539,4,3.0830857563979306,1,-0.09032384470749036,0,55.039408507382625
2435,White,0.6586616875625578,3,58967.30919203992,1,Suburban,47.011395617867876,35.02862304711568,2.686524995137006,-0.42750384296090915,7.95745902677161,4,3.33230768416703,4,0.27291969028483387,0,49.91765102114859
2436,Asian,1.0354721183404194,1,91320.13188333482,1,Rural,42.46067013798467,46.73893032298723,2.555981976678595,1.9704460788417388,8.23972967411835,1,1.542703232274442,3,0.1834273815522693,0,51.86417098209198
2437,White,0.8636432947912036,2,82432.30439310467,1,Rural,45.36080902331746,49.11633431719667,3.2231499205809087,-1.2303776070819648,9.72353218748681,1,2.9818266341636726,6,-0.2667416848369125,0,47.638735811374254
2438,Hispanic,0.028727353887248237,5,50778.58829117828,1,Rural,48.15644658611877,55.30021818639837,2.587027210742235,0.6667318473148279,8.639840243866244,1,2.7926549550121202,4,0.5192162095806742,0,55.8487298397758
2439,White,-0.8462721133259872,2,206940.6296526209,0,Suburban,42.484489428488914,47.05424302636503,1.965172099065967,2.1068792278685473,9.707615318700476,1,3.0063865626550714,5,0.4707935760155435,0,45.203925897098465
2440,White,0.006838035375781482,5,74740.76808974957,0,Rural,32.955210805778904,37.14428955806187,3.2387630470329896,-0.46231798480878467,10.679346575804992,1,2.89839564344368,3,1.54352435482681,0,40.38438286469359
2441,Hispanic,-0.1811363660536978,4,129210.04475507438,1,Urban,37.77041378351424,54.34010253648874,3.3554567045066506,-0.5909498417840634,5.335117749615511,2,2.932456846548481,2,-1.1853345839740215,1,53.22027558438315
